item_id,item_name,cost_price,current_price,competitor_prices,target_margin_percent,stock_level,hourly_sales,price_elasticity
APP10610,Reebok Jeans,38.13,67.63,"[61.87, 73.86, 75.27]",30,1000,"[12, 8, 10, 5, 19, 10]",-1.23
APP10611,Adidas Sweater,66.75,82.49,"[73.73, 77.05, 77.45]",35,100,"[22, 13, 19, 9, 6, 8]",-1.42
APP10612,Puma Socks,11.66,14.74,"[14.38, 15.72, 16.7]",25,50,"[16, 19, 11, 25, 20, 16]",-0.56
APP10613,Levi's Jeans,42.71,70.85,"[69.68, 73.61, 74.43]",15,50,"[7, 0, 7, 13, 5, 9]",-2.0
APP10614,Levi's Hoodie,61.22,81.53,"[75.78, 77.86, 77.89]",25,500,"[30, 33, 36, 29, 29, 31]",-2.0
APP10615,Zara Track Pants,53.14,84.98,"[74.13, 84.02, 97.45]",30,5000,"[20, 18, 25, 27, 22, 30]",-1.07
APP10616,Puma Cap,37.05,50.72,"[47.84, 52.74, 57.96]",25,200,"[11, 9, 0, 6, 11, 1]",-0.74
APP10617,Zara T-Shirt,32.73,49.65,"[45.6, 48.26, 50.56]",25,1000,"[27, 27, 26, 24, 26, 34]",-0.84
APP10618,GAP Sweater,39.35,53.33,"[49.89, 53.41, 53.83]",25,1000,"[21, 16, 18, 9, 18, 13]",-1.9
APP10619,Nike Jeans,10.83,15.6,"[15.02, 15.76, 15.97]",30,1000,"[14, 17, 10, 11, 20, 14]",-2.31
APP10620,Levi's Socks,54.36,77.69,"[69.04, 78.61, 83.85]",20,200,"[18, 28, 15, 25, 22, 18]",-2.04
APP10621,Nike Sneakers,47.44,64.47,"[57.84, 64.63, 67.78]",35,1000,"[17, 13, 20, 17, 14, 13]",-2.48
APP10622,Zara T-Shirt,24.91,42.17,"[36.23, 40.59, 48.3]",20,5000,"[24, 30, 27, 27, 27, 21]",-1.92
APP10623,Adidas Jacket,30.82,44.29,"[37.66, 40.7, 47.29]",25,500,"[25, 15, 18, 18, 13, 18]",-2.2
APP10624,Levi's Sweater,65.49,125.09,"[116.95, 119.65, 122.76]",35,50,"[18, 13, 8, 20, 14, 22]",-0.87
APP10625,Nike Track Pants,76.82,149.08,"[142.82, 149.62, 167.38]",20,200,"[16, 4, 7, 20, 11, 9]",-1.12
APP10626,Zara Shorts,56.97,75.67,"[64.5, 66.73, 81.41]",25,50,"[18, 7, 18, 17, 20, 13]",-1.57
APP10627,Zara Jeans,44.67,68.89,"[62.99, 69.23, 78.31]",35,500,"[20, 21, 17, 20, 24, 18]",-2.06
APP10628,Puma Socks,27.01,46.29,"[42.37, 42.88, 43.18]",25,200,"[19, 21, 19, 16, 24, 17]",-1.66
APP10629,H&M Shorts,40.86,69.76,"[60.0, 71.71, 75.5]",25,50,"[9, 1, 8, 10, 14, 11]",-2.27
APP10630,Under Armour Jeans,76.24,136.22,"[141.84, 142.16, 149.57]",15,50,"[17, 22, 15, 23, 7, 9]",-1.26
APP10631,Puma Cap,72.37,115.57,"[101.78, 112.18, 126.83]",35,50,"[9, 11, 20, 20, 17, 8]",-2.21
APP10632,H&M Socks,19.38,37.89,"[34.26, 36.83, 41.35]",15,100,"[9, 21, 15, 8, 9, 14]",-0.67
APP10633,Reebok Hoodie,14.51,18.05,"[16.36, 18.16, 20.27]",30,1000,"[26, 25, 29, 28, 19, 26]",-1.03
APP10634,Under Armour Track Pants,58.98,82.4,"[72.62, 92.37, 94.33]",25,1000,"[2, 8, 14, 10, 15, 0]",-0.89
APP10635,Zara Jacket,39.9,55.33,"[61.03, 62.91, 63.54]",15,500,"[0, 10, 6, 5, 6, 4]",-1.5
APP10636,Puma Jeans,32.52,42.46,"[40.89, 44.65, 46.06]",30,200,"[12, 2, 14, 11, 20, 10]",-0.66
APP10637,Puma Cap,36.14,69.45,"[64.67, 78.15, 78.42]",15,200,"[13, 4, 12, 11, 17, 6]",-1.72
APP10638,Levi's Shorts,21.19,32.18,"[28.02, 32.95, 36.51]",15,200,"[27, 18, 11, 17, 20, 21]",-1.18
APP10639,Uniqlo Socks,32.34,58.66,"[53.5, 59.06, 65.7]",25,50,"[7, 8, 8, 1, 3, 10]",-2.15
APP10640,Reebok Sneakers,10.18,15.89,"[14.4, 15.19, 16.15]",20,1000,"[5, 9, 9, 10, 9, 10]",-1.24
APP10641,Levi's Socks,65.51,85.56,"[79.42, 86.04, 92.72]",20,50,"[38, 35, 28, 23, 31, 26]",-1.87
APP10642,Adidas Jacket,68.71,106.01,"[106.33, 109.89, 113.22]",20,100,"[6, 1, 18, 12, 6, 18]",-1.16
APP10643,Under Armour Cap,54.97,106.91,"[101.83, 111.64, 117.86]",15,1000,"[4, 3, 8, 1, 6, 8]",-1.23
APP10644,Levi's Socks,63.26,125.81,"[113.75, 119.73, 135.85]",35,50,"[28, 35, 28, 28, 36, 21]",-1.77
APP10645,Levi's Cap,37.49,65.85,"[66.69, 71.15, 74.5]",35,50,"[10, 12, 12, 4, 25, 14]",-0.65
APP10646,Puma Track Pants,55.17,84.51,"[76.9, 91.73, 95.42]",15,50,"[15, 10, 13, 14, 17, 18]",-1.98
APP10647,Adidas Hoodie,56.3,69.0,"[60.37, 64.72, 76.82]",30,1000,"[19, 26, 35, 22, 33, 34]",-2.1
APP10648,Zara Socks,44.58,81.73,"[81.13, 82.63, 88.38]",30,500,"[32, 24, 31, 28, 26, 33]",-2.26
APP10649,H&M Track Pants,79.75,145.93,"[141.93, 153.84, 160.09]",15,1000,"[24, 30, 25, 38, 25, 25]",-2.39
APP10650,Puma Shorts,50.18,94.86,"[82.87, 94.33, 96.58]",15,100,"[2, 4, 19, 13, 4, 15]",-2.43
APP10651,Zara Cap,30.17,54.75,"[49.91, 56.06, 58.24]",35,50,"[4, 17, 20, 21, 23, 18]",-1.37
APP10652,Levi's Sneakers,77.51,106.48,"[99.42, 102.33, 113.32]",35,50,"[25, 16, 24, 24, 21, 18]",-1.14
APP10653,GAP Sneakers,68.16,84.06,"[72.03, 75.2, 80.86]",20,200,"[30, 29, 30, 32, 20, 34]",-2.46
APP10654,H&M Socks,18.93,34.14,"[30.55, 31.72, 33.85]",15,3000,"[11, 17, 20, 23, 22, 30]",-2.32
APP10655,Adidas Socks,41.15,82.28,"[90.26, 90.55, 91.99]",20,50,"[22, 18, 25, 23, 16, 26]",-1.99
APP10656,Reebok Sneakers,33.16,46.95,"[46.11, 47.11, 47.13]",20,500,"[24, 17, 10, 17, 23, 22]",-0.92
APP10657,Levi's Jacket,78.44,143.49,"[121.97, 155.11, 158.88]",25,100,"[23, 26, 23, 26, 19, 24]",-1.53
APP10658,Uniqlo Hoodie,68.11,133.53,"[127.68, 137.67, 138.91]",15,100,"[11, 13, 11, 4, 6, 16]",-2.34
APP10659,Reebok Jacket,50.84,99.56,"[99.11, 109.57, 111.69]",35,50,"[29, 31, 27, 23, 25, 27]",-1.29
APP10660,Reebok Sneakers,43.36,82.06,"[70.54, 85.6, 88.53]",25,1000,"[18, 23, 13, 15, 9, 24]",-1.38
APP10661,GAP Socks,40.05,79.01,"[81.48, 84.92, 89.35]",15,200,"[24, 29, 33, 32, 21, 33]",-0.71
APP10662,Uniqlo Sneakers,30.41,50.18,"[44.15, 44.77, 56.53]",35,100,"[7, 12, 11, 12, 15, 13]",-0.73
APP10663,GAP Sneakers,58.97,92.74,"[82.64, 88.32, 93.07]",20,50,"[17, 27, 19, 28, 28, 22]",-1.14
APP10664,GAP Track Pants,62.65,100.42,"[109.68, 112.29, 113.57]",25,500,"[14, 17, 29, 19, 11, 20]",-0.68
APP10665,GAP T-Shirt,11.48,16.97,"[16.54, 18.08, 18.33]",15,50,"[28, 19, 18, 18, 19, 16]",-0.81
APP10666,Adidas T-Shirt,67.95,102.35,"[94.4, 105.09, 109.13]",35,50,"[23, 36, 18, 22, 14, 23]",-1.42
APP10667,Reebok Jacket,57.26,97.72,"[91.41, 96.62, 99.36]",35,50,"[30, 25, 30, 28, 30, 31]",-2.35
APP10668,H&M Track Pants,67.48,107.59,"[110.84, 113.46, 118.78]",15,5000,"[25, 39, 29, 24, 36, 38]",-2.44
APP10669,Zara Socks,42.85,83.12,"[80.57, 86.24, 90.1]",25,1000,"[27, 33, 27, 30, 28, 28]",-0.91
APP10670,Reebok Cap,39.19,54.21,"[49.85, 59.64, 60.74]",20,200,"[10, 17, 9, 11, 7, 19]",-1.61
APP10671,H&M Hoodie,71.16,111.68,"[95.64, 102.55, 110.86]",30,200,"[32, 18, 27, 28, 12, 20]",-1.75
APP10672,Adidas T-Shirt,54.8,87.45,"[78.81, 96.61, 97.28]",20,50,"[22, 20, 20, 23, 30, 21]",-0.53
APP10673,Zara Sweater,56.7,79.15,"[72.31, 81.48, 84.29]",30,1000,"[18, 18, 18, 22, 20, 19]",-0.55
APP10674,Zara Jacket,33.18,42.97,"[43.88, 46.63, 48.21]",25,500,"[11, 5, 4, 5, 11, 8]",-0.76
APP10675,GAP Sneakers,54.17,85.5,"[83.34, 88.25, 89.91]",25,100,"[29, 23, 32, 25, 32, 27]",-1.83
APP10676,Levi's Shorts,68.2,96.82,"[88.51, 96.11, 98.16]",30,100,"[5, 10, 8, 11, 12, 9]",-0.91
APP10677,Puma Shorts,74.57,129.23,"[116.99, 118.98, 144.53]",35,100,"[26, 26, 23, 21, 10, 18]",-1.88
APP10678,Uniqlo Jeans,41.59,62.69,"[54.95, 61.42, 71.7]",25,3000,"[24, 22, 25, 30, 24, 24]",-1.0
APP10679,Under Armour Cap,56.7,113.01,"[101.62, 120.24, 128.45]",15,500,"[26, 27, 32, 22, 29, 27]",-0.75
APP10680,Reebok Cap,35.13,43.43,"[47.61, 47.93, 48.79]",20,50,"[11, 8, 2, 7, 13, 10]",-1.65
APP10681,Puma Jeans,48.83,61.73,"[60.3, 67.1, 67.3]",15,100,"[18, 13, 20, 13, 21, 23]",-1.34
APP10682,Reebok Sweater,16.23,28.49,"[25.64, 26.35, 30.94]",35,200,"[21, 17, 30, 24, 40, 20]",-2.1
APP10683,H&M Jacket,29.93,54.24,"[51.27, 53.76, 56.24]",20,500,"[13, 9, 10, 17, 20, 19]",-1.77
APP10684,Levi's Track Pants,73.31,117.49,"[116.25, 117.26, 135.03]",25,50,"[10, 11, 11, 12, 11, 6]",-0.71
APP10685,Under Armour Sneakers,23.59,30.77,"[34.17, 34.4, 35.16]",30,1000,"[13, 19, 9, 5, 22, 8]",-1.93
APP10686,Uniqlo Cap,77.85,131.33,"[127.21, 127.37, 137.04]",30,1000,"[26, 31, 22, 23, 16, 30]",-2.19
APP10687,Reebok Cap,54.99,89.58,"[83.53, 89.04, 96.18]",15,100,"[16, 7, 9, 15, 13, 9]",-0.5
APP10688,Adidas Sweater,56.92,113.38,"[109.59, 118.82, 121.32]",35,200,"[14, 3, 10, 10, 5, 15]",-1.15
APP10689,Zara Jacket,43.32,86.42,"[92.35, 95.1, 98.15]",20,3000,"[6, 13, 14, 14, 17, 30]",-1.45
APP10690,GAP Shorts,78.18,150.82,"[135.51, 144.89, 147.38]",15,100,"[11, 8, 16, 12, 6, 14]",-1.58
APP10691,Nike Hoodie,73.72,107.73,"[107.69, 115.32, 122.55]",30,500,"[8, 14, 4, 16, 9, 10]",-1.28
APP10692,GAP Cap,21.66,35.15,"[30.25, 33.02, 36.1]",25,50,"[23, 20, 26, 24, 21, 23]",-1.99
APP10693,Uniqlo T-Shirt,66.56,88.77,"[84.25, 94.06, 96.23]",15,100,"[21, 14, 14, 22, 16, 14]",-1.64
APP10694,H&M Sneakers,38.89,70.45,"[61.38, 72.19, 78.74]",25,50,"[30, 26, 17, 21, 22, 30]",-2.49
APP10695,Levi's Sweater,77.17,129.16,"[112.36, 141.54, 141.76]",25,50,"[13, 17, 9, 11, 3, 7]",-1.35
APP10696,Nike Sweater,50.84,91.51,"[80.66, 91.78, 101.35]",15,100,"[22, 21, 22, 22, 21, 27]",-0.64
APP10697,GAP Socks,51.32,87.45,"[82.12, 83.63, 96.51]",20,3000,"[28, 15, 16, 21, 16, 13]",-0.71
APP10698,Levi's Socks,10.69,18.63,"[16.74, 17.63, 18.5]",25,100,"[20, 17, 13, 27, 22, 17]",-1.1
APP10699,Adidas Sweater,48.34,81.58,"[71.57, 74.08, 80.94]",35,100,"[5, 8, 7, 0, 6, 7]",-0.76
APP10700,Zara Socks,47.56,85.68,"[76.43, 81.78, 82.84]",25,200,"[28, 31, 27, 28, 21, 24]",-1.07
APP10701,GAP Track Pants,13.89,22.1,"[21.47, 22.62, 22.88]",15,100,"[7, 6, 13, 5, 2, 10]",-1.36
APP10702,Puma Jeans,72.6,114.72,"[100.06, 104.89, 130.04]",30,1000,"[24, 23, 15, 17, 26, 22]",-1.51
APP10703,Levi's Shorts,52.0,69.92,"[65.19, 70.78, 74.76]",35,1000,"[14, 22, 11, 22, 8, 17]",-2.36
APP10704,Levi's Sneakers,38.94,61.11,"[53.29, 56.64, 65.28]",20,100,"[14, 13, 6, 14, 11, 3]",-0.59
APP10705,GAP Socks,27.31,48.76,"[45.8, 47.87, 48.12]",30,50,"[25, 20, 22, 22, 27, 20]",-1.85
APP10706,Uniqlo T-Shirt,60.95,77.72,"[73.45, 81.44, 83.54]",15,50,"[25, 26, 24, 32, 34, 29]",-1.11
APP10707,Nike Sneakers,37.62,56.35,"[50.89, 55.6, 58.62]",25,100,"[4, 10, 11, 10, 16, 9]",-2.21
APP10708,Zara Socks,44.45,67.35,"[58.15, 69.6, 72.44]",30,50,"[16, 13, 12, 17, 12, 11]",-1.29
APP10709,Puma Track Pants,49.04,84.4,"[75.64, 76.36, 88.11]",35,1000,"[21, 29, 28, 19, 32, 25]",-2.5
APP10710,Puma Shorts,72.21,102.25,"[91.95, 107.4, 111.65]",35,200,"[18, 20, 19, 20, 16, 19]",-2.06
APP10711,Levi's Sneakers,10.62,18.83,"[17.92, 17.95, 20.45]",30,1000,"[10, 17, 10, 19, 10, 23]",-1.45
APP10712,GAP Hoodie,76.3,127.89,"[111.16, 115.08, 133.95]",35,100,"[15, 12, 5, 8, 9, 11]",-1.35
APP10713,Levi's Socks,72.28,127.23,"[115.84, 124.55, 127.0]",35,50,"[8, 18, 3, 6, 8, 10]",-0.91
APP10714,Uniqlo Cap,13.06,21.6,"[18.61, 20.94, 23.36]",35,200,"[18, 20, 22, 26, 21, 18]",-1.75
APP10715,Reebok Cap,53.81,98.73,"[92.23, 100.41, 104.91]",15,50,"[9, 25, 14, 19, 16, 28]",-0.87
APP10716,Levi's Shorts,23.74,32.38,"[32.11, 33.8, 35.74]",15,500,"[17, 25, 20, 26, 29, 11]",-1.69
APP10717,H&M Track Pants,24.74,41.42,"[38.12, 43.22, 44.6]",25,500,"[23, 10, 15, 16, 17, 8]",-1.32
APP10718,Nike Track Pants,65.29,112.62,"[109.64, 111.74, 116.29]",30,200,"[8, 8, 15, 8, 4, 5]",-1.26
APP10719,Reebok Track Pants,47.49,59.28,"[51.84, 58.66, 61.82]",35,5000,"[22, 21, 18, 22, 19, 18]",-2.44
APP10720,Under Armour T-Shirt,30.77,51.32,"[44.49, 50.1, 58.54]",35,200,"[27, 25, 15, 15, 26, 15]",-2.38
APP10721,Zara Sneakers,75.04,103.41,"[93.22, 111.83, 118.91]",35,100,"[37, 26, 34, 29, 30, 20]",-1.53
APP10722,GAP Sweater,34.77,66.52,"[59.53, 59.85, 68.05]",20,500,"[13, 9, 9, 13, 19, 9]",-1.99
APP10723,Under Armour T-Shirt,63.11,104.06,"[97.82, 100.95, 109.99]",35,3000,"[32, 26, 30, 27, 30, 24]",-0.83
APP10724,Adidas Jacket,62.86,113.3,"[113.91, 116.29, 126.58]",15,3000,"[13, 25, 25, 22, 16, 27]",-1.47
APP10725,Zara Shorts,57.3,112.78,"[104.45, 125.47, 127.13]",30,500,"[14, 13, 14, 12, 10, 14]",-1.09
APP10726,Puma Sweater,44.25,59.86,"[51.16, 52.42, 58.39]",20,50,"[11, 21, 26, 21, 19, 20]",-1.76
APP10727,H&M Socks,59.91,73.82,"[66.44, 71.3, 71.75]",35,50,"[0, 15, 0, 3, 1, 4]",-2.0
APP10728,Zara T-Shirt,29.04,51.59,"[44.6, 47.28, 53.93]",20,50,"[42, 31, 29, 26, 25, 27]",-1.9
APP10729,Uniqlo Jacket,47.18,72.02,"[64.05, 67.13, 78.92]",35,5000,"[18, 3, 12, 7, 24, 17]",-2.29
APP10730,Levi's Cap,63.83,111.76,"[110.77, 119.62, 119.86]",35,100,"[24, 14, 21, 22, 20, 21]",-1.78
APP10731,H&M Shorts,61.39,78.78,"[73.87, 79.54, 85.62]",20,500,"[25, 20, 20, 22, 22, 18]",-1.69
APP10732,Zara Socks,75.49,147.95,"[130.85, 142.1, 168.21]",25,500,"[22, 28, 28, 23, 20, 27]",-1.85
APP10733,Uniqlo Shorts,57.52,94.94,"[85.32, 89.53, 106.33]",25,500,"[13, 15, 13, 13, 15, 11]",-2.21
APP10734,GAP Cap,21.2,25.68,"[23.08, 27.85, 28.09]",20,500,"[24, 18, 20, 19, 21, 14]",-1.16
APP10735,Under Armour Hoodie,27.65,40.36,"[38.29, 43.53, 44.41]",35,200,"[21, 14, 21, 21, 22, 21]",-1.39
APP10736,Reebok Jacket,52.02,103.08,"[88.57, 107.48, 110.0]",25,3000,"[16, 30, 20, 22, 29, 25]",-1.13
APP10737,Reebok Jacket,62.11,115.99,"[100.78, 110.83, 120.25]",30,50,"[17, 23, 22, 19, 17, 13]",-1.29
APP10738,Levi's Cap,62.87,120.79,"[110.95, 130.81, 135.85]",25,50,"[18, 24, 23, 20, 18, 12]",-2.3
APP10739,Uniqlo Hoodie,44.55,78.28,"[72.91, 73.51, 86.31]",25,50,"[33, 26, 23, 28, 22, 29]",-1.48
APP10740,Adidas Track Pants,47.04,89.42,"[82.2, 83.5, 88.41]",35,1000,"[18, 26, 23, 23, 17, 17]",-1.31
APP10741,H&M Sweater,77.97,154.88,"[131.7, 158.58, 173.5]",25,200,"[33, 28, 25, 25, 33, 22]",-1.62
APP10742,Puma Hoodie,60.87,116.62,"[106.28, 122.71, 131.76]",15,100,"[22, 22, 14, 22, 19, 24]",-2.41
APP10743,Reebok Jeans,27.12,49.15,"[42.8, 43.95, 52.01]",25,1000,"[10, 12, 6, 14, 12, 16]",-2.05
APP10744,Zara Hoodie,69.72,97.83,"[92.15, 92.22, 107.64]",30,200,"[0, 5, 1, 6, 5, 6]",-2.28
APP10745,Under Armour Jacket,45.62,71.71,"[77.73, 81.28, 81.42]",35,500,"[20, 15, 21, 20, 15, 20]",-0.97
APP10746,Reebok Socks,14.78,27.51,"[25.55, 29.07, 31.01]",25,100,"[16, 22, 29, 24, 31, 22]",-0.9
APP10747,Puma Jeans,44.54,57.56,"[56.49, 59.23, 63.47]",35,500,"[20, 16, 14, 15, 21, 16]",-1.64
APP10748,GAP Jacket,63.09,94.47,"[87.22, 92.19, 100.96]",20,5000,"[24, 23, 22, 25, 20, 25]",-1.95
APP10749,Nike Socks,23.35,44.51,"[42.95, 47.29, 49.43]",20,100,"[22, 18, 14, 5, 14, 14]",-2.48
APP10750,Under Armour T-Shirt,21.89,37.7,"[34.92, 38.97, 40.96]",15,1000,"[6, 0, 12, 6, 6, 18]",-0.72
APP10751,H&M Shorts,69.17,99.44,"[87.49, 108.14, 109.07]",30,500,"[19, 16, 23, 14, 26, 18]",-1.98
APP10752,Adidas Sneakers,75.93,123.32,"[108.53, 118.33, 135.58]",15,500,"[4, 0, 13, 6, 12, 9]",-1.65
APP10753,Uniqlo Sneakers,33.26,63.88,"[56.19, 56.54, 60.03]",30,5000,"[27, 21, 21, 25, 23, 16]",-2.45
APP10754,Zara Cap,37.97,75.51,"[66.46, 71.14, 73.78]",20,3000,"[5, 5, 0, 10, 5, 5]",-2.23
APP10755,Reebok Shorts,58.05,79.52,"[68.99, 72.73, 88.05]",25,5000,"[12, 20, 19, 19, 20, 26]",-2.27
APP10756,Nike Jeans,39.25,55.36,"[48.24, 56.06, 61.82]",35,500,"[17, 14, 18, 19, 13, 10]",-0.57
APP10757,Under Armour Socks,44.28,57.09,"[56.38, 60.46, 65.61]",15,100,"[21, 9, 17, 15, 18, 19]",-1.3
APP10758,Puma Sweater,69.84,105.13,"[101.21, 109.16, 112.7]",20,50,"[27, 30, 27, 36, 30, 31]",-1.76
APP10759,Nike Sweater,33.57,47.06,"[42.83, 48.14, 53.61]",30,50,"[15, 9, 10, 14, 18, 13]",-0.83
APP10760,Puma Hoodie,18.51,34.21,"[33.43, 33.7, 34.02]",15,200,"[31, 25, 23, 29, 23, 30]",-2.05
APP10761,Nike Hoodie,33.64,53.56,"[50.62, 50.92, 50.95]",35,50,"[31, 18, 26, 26, 26, 32]",-1.05
APP10762,GAP Jeans,35.64,43.82,"[38.93, 49.14, 49.71]",25,200,"[26, 26, 28, 25, 30, 32]",-1.17
APP10763,Reebok Cap,38.99,48.18,"[47.79, 50.76, 52.29]",35,1000,"[18, 12, 8, 16, 14, 8]",-1.98
APP10764,Uniqlo Cap,74.59,97.22,"[84.23, 91.92, 103.15]",20,1000,"[8, 11, 13, 12, 12, 14]",-2.09
APP10765,Uniqlo Cap,77.89,95.03,"[81.84, 89.94, 103.18]",25,3000,"[19, 28, 27, 35, 23, 18]",-0.64
APP10766,Under Armour Jeans,73.75,130.72,"[123.65, 126.06, 145.81]",25,500,"[13, 12, 10, 10, 15, 10]",-0.73
APP10767,Puma Cap,11.69,17.61,"[16.48, 17.75, 18.55]",25,100,"[20, 23, 25, 23, 26, 21]",-0.5
APP10768,Puma T-Shirt,54.07,99.28,"[94.97, 101.49, 107.67]",25,1000,"[24, 25, 17, 22, 23, 19]",-1.77
APP10769,Reebok Track Pants,15.62,29.83,"[27.13, 27.88, 32.05]",20,1000,"[10, 10, 15, 4, 12, 2]",-0.96
APP10770,Puma Track Pants,74.96,105.61,"[100.38, 104.48, 119.14]",30,3000,"[25, 20, 24, 22, 26, 21]",-0.6
APP10771,H&M Socks,79.77,119.67,"[105.94, 123.22, 132.46]",25,500,"[13, 17, 16, 21, 27, 20]",-2.17
APP10772,Adidas Sweater,62.73,113.46,"[97.08, 98.48, 129.59]",15,50,"[11, 13, 2, 14, 16, 15]",-0.89
APP10773,Puma Sneakers,29.21,55.59,"[54.9, 61.15, 62.75]",30,1000,"[19, 22, 19, 20, 26, 21]",-1.03
APP10774,Levi's Jacket,25.09,38.12,"[38.21, 41.67, 42.0]",15,3000,"[9, 13, 14, 14, 10, 23]",-1.18
APP10775,Reebok Sweater,59.47,113.85,"[114.34, 124.05, 129.42]",20,5000,"[3, 5, 11, 6, 1, 11]",-1.38
APP10776,Zara Hoodie,60.04,107.02,"[112.37, 118.9, 118.93]",25,200,"[21, 15, 21, 20, 10, 26]",-0.98
APP10777,Reebok Track Pants,14.75,25.64,"[24.03, 27.8, 29.46]",35,100,"[19, 16, 16, 15, 31, 21]",-2.06
APP10778,Nike Hoodie,62.96,91.14,"[89.4, 95.43, 102.68]",25,1000,"[24, 26, 22, 22, 24, 26]",-0.93
APP10779,Under Armour T-Shirt,42.33,84.63,"[90.72, 93.24, 94.04]",15,500,"[18, 18, 19, 21, 21, 17]",-0.74
APP10780,Zara Hoodie,63.04,104.06,"[92.2, 99.59, 105.06]",20,1000,"[33, 30, 28, 37, 28, 28]",-1.3
APP10781,H&M Socks,64.99,115.77,"[114.19, 122.77, 123.28]",25,200,"[9, 10, 13, 9, 12, 11]",-2.26
APP10782,Adidas Hoodie,69.48,136.65,"[134.27, 142.57, 155.46]",25,200,"[18, 28, 27, 28, 29, 31]",-2.26
APP10783,GAP Jacket,14.55,28.81,"[28.1, 30.38, 30.55]",20,1000,"[12, 19, 16, 12, 18, 19]",-0.73
APP10784,Puma Cap,53.1,69.26,"[59.87, 61.26, 70.65]",20,100,"[9, 9, 10, 8, 13, 5]",-1.37
APP10785,Zara Track Pants,15.42,20.51,"[18.58, 19.82, 22.31]",25,200,"[10, 14, 13, 12, 12, 18]",-1.96
APP10786,H&M Socks,48.44,86.1,"[74.46, 76.58, 98.84]",30,500,"[4, 10, 7, 4, 4, 6]",-2.18
APP10787,Uniqlo Jacket,19.61,32.77,"[33.23, 35.65, 36.68]",20,200,"[32, 24, 27, 25, 35, 21]",-2.18
APP10788,GAP Jeans,70.24,109.44,"[102.05, 108.39, 123.13]",35,50,"[12, 8, 6, 3, 11, 12]",-2.43
APP10789,Zara Socks,57.94,108.36,"[93.12, 105.3, 115.11]",25,5000,"[8, 11, 15, 11, 16, 15]",-2.33
APP10790,Adidas Track Pants,17.46,22.73,"[22.91, 24.72, 25.49]",15,50,"[8, 4, 3, 7, 2, 5]",-0.83
APP10791,Nike Socks,22.22,27.92,"[27.08, 28.56, 30.89]",35,5000,"[25, 15, 15, 14, 10, 19]",-0.58
APP10792,Under Armour Track Pants,12.11,23.81,"[20.59, 21.79, 22.33]",35,1000,"[29, 21, 32, 25, 35, 26]",-2.31
APP10793,Puma Sneakers,37.72,74.93,"[67.29, 69.93, 81.86]",25,100,"[12, 13, 0, 12, 5, 9]",-2.47
APP10794,Uniqlo Cap,50.24,68.83,"[61.09, 62.42, 62.81]",15,50,"[13, 19, 4, 10, 19, 14]",-2.12
APP10795,Under Armour Track Pants,48.35,58.95,"[60.38, 61.17, 63.62]",30,50,"[24, 20, 15, 21, 25, 28]",-0.95
APP10796,Adidas Socks,32.73,58.67,"[55.85, 55.95, 65.05]",30,1000,"[25, 21, 20, 30, 24, 30]",-0.56
APP10797,Nike Cap,76.79,139.65,"[148.33, 156.22, 157.77]",20,100,"[21, 14, 17, 17, 11, 4]",-1.31
APP10798,Uniqlo Sweater,78.18,114.3,"[106.39, 128.81, 131.07]",30,500,"[30, 34, 23, 25, 30, 34]",-2.3
APP10799,GAP T-Shirt,51.12,79.84,"[72.87, 78.72, 86.42]",35,50,"[24, 25, 18, 29, 19, 24]",-1.85
APP10800,Zara Hoodie,46.36,84.66,"[82.2, 86.79, 93.26]",15,3000,"[15, 13, 23, 19, 19, 25]",-1.78
APP10801,H&M Hoodie,35.55,67.67,"[58.32, 71.01, 77.58]",15,500,"[24, 11, 24, 29, 23, 29]",-1.29
APP10802,Under Armour Track Pants,40.62,75.49,"[78.64, 82.75, 85.09]",15,50,"[2, 11, 9, 12, 7, 0]",-0.89
APP10803,Nike Sweater,21.31,30.56,"[28.87, 32.21, 33.24]",25,50,"[25, 29, 19, 22, 25, 37]",-0.52
APP10804,Adidas Socks,78.83,134.64,"[132.33, 134.28, 142.01]",15,50,"[25, 27, 25, 29, 24, 22]",-1.57
APP10805,Adidas Cap,42.66,59.96,"[55.1, 57.36, 66.26]",15,50,"[25, 18, 24, 28, 25, 24]",-0.56
APP10806,Reebok Sweater,56.75,103.45,"[104.54, 112.02, 112.68]",20,200,"[32, 38, 33, 24, 26, 25]",-1.76
APP10807,Puma Sweater,12.76,19.02,"[16.85, 19.65, 21.44]",25,50,"[27, 30, 25, 27, 28, 21]",-1.21
APP10808,H&M Cap,79.0,108.32,"[103.09, 111.5, 117.42]",30,100,"[12, 14, 21, 22, 23, 20]",-1.52
APP10809,H&M Jeans,51.94,66.3,"[63.97, 68.08, 75.14]",35,100,"[9, 12, 12, 10, 12, 6]",-1.27
APP10810,Puma Shorts,57.58,85.27,"[77.99, 80.51, 89.98]",15,200,"[16, 14, 15, 9, 16, 11]",-0.93
APP10811,Puma Socks,17.88,34.5,"[31.34, 35.67, 39.53]",30,1000,"[18, 12, 15, 21, 12, 19]",-0.55
APP10812,Uniqlo Sneakers,34.5,64.75,"[56.34, 71.83, 73.4]",20,500,"[13, 11, 5, 4, 2, 9]",-0.88
APP10813,Nike T-Shirt,64.15,84.44,"[80.32, 83.52, 91.4]",25,500,"[8, 14, 11, 18, 16, 11]",-2.4
